5  0.105   -0.36
5  -0.005   -0.55
5  -0.025   -0.44
5  -0.03   -0.32
5  0.045   -0.32
5  0.165   -0.44
5  -0.045   -0.38
5  -0.07   -0.4
5  0.01   -0.37
5  -0.06   -0.37
5  0.15   -0.42
5  -0.125   -0.37
5  -0.015   -0.48
5  -0.08   -0.5
5  0.09   -0.34
5  0.075   -0.45
5  0.015   -0.33
5  0.02   -0.49
5  -0.105   -0.48
5  -0.01   -0.35
5  -0.01   -0.53
5  0.11   -0.45
5  0.085   -0.3
5  -0.055   -0.38
5  -0.125   -0.43
5  0.025   -0.46
5  -0.005   -0.46
5  0.165   -0.5
5  -0.025   -0.27
5  -0.01   -0.49
5  0.035   -0.32
5  -0.18   -0.4
5  -0.02   -0.4
5  0.045   -0.36
5  -0.04   -0.36
5  0.02   -0.33
5  0.085   -0.58
5  0.14   -0.38
5  0.125   -0.36
5  -0.09   -0.33
5  -0.125   -0.45
5  -0.13   -0.43
5  0.105   -0.47
5  0.195   -0.36
5  0   -0.49
5  0.095   -0.38
5  0.05   -0.33
5  0.105   -0.49
5  -0.005   -0.46
5  0.085   -0.48
5  -0.015   -0.37
5  0.03   -0.57
5  -0.11   -0.32
5  0.01   -0.45
5  -0.05   -0.51
5  0.1   -0.49
5  -0.09   -0.29
5  0.02   -0.43
5  0.01   -0.45
5  -0.085   -0.39
5  -0.025   -0.39
5  -0.125   -0.46
5  -0.02   -0.49
5  0.02   -0.52
5  0.055   -0.62
5  0.09   -0.36
5  -0.01   -0.54
5  0.015   -0.38
5  0.03   -0.34
5  -0.02   -0.47
5  0.145   -0.46
5  0.105   -0.4
5  -0.015   -0.29
5  0   -0.35
5  0.04   -0.47
5  0.105   -0.37
5  -0.265   -0.5
5  0.08   -0.47
5  0.075   -0.36
5  0.03   -0.38
5  -0.1   -0.46
5  0.055   -0.44
5  0.01   -0.42
5  0.07   -0.43
5  0.12   -0.35
5  0.135   -0.41
5  0.105   -0.45
5  0.175   -0.43
5  -0.125   -0.35
5  -0.1   -0.58
5  0.11   -0.4
5  -0.005   -0.33
5  0.08   -0.39
5  -0.13   -0.37
5  0.045   -0.4
5  -0.095   -0.43
5  0.03   -0.29
5  0.01   -0.3
5  0.145   -0.42
5  0.04   -0.39
5  -0.04   -0.47
5  0.145   -0.46
5  -0.015   -0.45
5  -0.125   -0.47
5  0.195   -0.44
5  0.01   -0.51
5  -0.04   -0.33
5  -0.115   -0.55
5  -0.14   -0.44
5  0.005   -0.34
5  -0.13   -0.36
5  0.115   -0.35
5  0.07   -0.32
5  0.155   -0.47
5  0.025   -0.52
5  0.02   -0.27
5  -0.03   -0.51
5  -0.105   -0.43
5  0.145   -0.56
5  -0.035   -0.42
5  -0.055   -0.32
5  -0.04   -0.47
5  0.03   -0.42
5  0.085   -0.38
5  -0.125   -0.49
5  0.125   -0.34
5  0.065   -0.36
5  0.07   -0.35
5  -0.12   -0.55
5  0.105   -0.45
5  -0.015   -0.38
5  0.05   -0.35
5  -0.02   -0.32
5  0.055   -0.46
5  -0.045   -0.35
5  -0.08   -0.43
5  -0.06   -0.57
5  -0.06   -0.26
5  -0.025   -0.36
5  -0.015   -0.49
5  -0.055   -0.35
5  0.01   -0.47
5  -0.085   -0.47
5  0.11   -0.48
5  0.025   -0.43
5  -0.05   -0.43
5  0.055   -0.49
5  -0.07   -0.44
5  0.06   -0.43
5  -0.035   -0.62
5  -0.145   -0.52
5  0.06   -0.49
5  0.09   -0.45
5  -0.02   -0.44
5  -0.07   -0.5
5  0.13   -0.42
5  -0.04   -0.44
5  0.11   -0.59
5  -0.11   -0.45
5  -0.07   -0.46
5  0.1   -0.48
5  -0.03   -0.36
5  -0.06   -0.43
5  0   -0.44
5  -0.045   -0.43
5  0.135   -0.45
5  -0.065   -0.31
5  0.17   -0.53
5  -0.115   -0.4
5  -0.005   -0.42
5  -0.015   -0.36
5  0.005   -0.39
5  -0.02   -0.42
5  0.015   -0.37
5  0.06   -0.48
5  -0.005   -0.38
5  0.01   -0.36
5  0.005   -0.51
5  -0.1   -0.33
5  0.095   -0.58
5  -0.075   -0.47
5  -0.045   -0.33
5  0.01   -0.5
5  0.01   -0.43
5  -0.04   -0.5
5  0.07   -0.47
5  -0.045   -0.27
5  -0.12   -0.54
5  -0.01   -0.43
5  -0.18   -0.4
5  0.09   -0.53
5  0.025   -0.38
5  -0.09   -0.42
5  0.08   -0.36
5  0.145   -0.48
5  0.1   -0.54
5  0.09   -0.44
5  -0.065   -0.35
5  -0.03   -0.43
5  0.085   -0.45
5  0.085   -0.43
5  0.055   -0.38
5  0.025   -0.39
5  0.08   -0.43
5  -0.09   -0.46
5  0.03   -0.48
5  0.035   -0.38
5  0.07   -0.44
5  -0.075   -0.47
5  0.06   -0.49
5  0.085   -0.38
5  -0.06   -0.43
5  -0.16   -0.47
5  -0.065   -0.43
5  -0.03   -0.5
5  0.05   -0.41
5  -0.03   -0.45
5  -0.015   -0.45
5  0.07   -0.33
5  0.01   -0.3
5  0.05   -0.38
5  -0.055   -0.36
5  0   -0.44
5  -0.055   -0.41
5  -0.245   -0.5
5  0.025   -0.47
5  0.075   -0.43
5  -0.1   -0.36
5  -0.06   -0.35
5  -0.005   -0.37
5  -0.125   -0.39
5  0.115   -0.57
5  -0.035   -0.41
5  0.035   -0.51
5  -0.02   -0.49
5  0.1   -0.42
5  0.005   -0.38
5  0.125   -0.41
5  -0.14   -0.5
5  0.04   -0.54
5  -0.04   -0.39
5  -0.095   -0.35
5  -0.08   -0.32
5  -0.04   -0.37
5  0.07   -0.31
5  -0.005   -0.4
5  -0.03   -0.43
5  0.05   -0.37
5  0.07   -0.44
5  0.005   -0.36
5  -0.04   -0.42
5  -0.05   -0.47
5  -0.025   -0.36
5  -0.01   -0.5
5  0.055   -0.45
5  -0.09   -0.3
5  0.01   -0.38
5  0   -0.45
5  -0.18   -0.59
5  -0.145   -0.45
5  -0.225   -0.42
5  -0.15   -0.47
5  -0.2   -0.47
5  0.06   -0.45
5  0.055   -0.4
5  0.005   -0.44
5  0.115   -0.41
5  0.13   -0.24
5  0.03   -0.29
5  -0.025   -0.44
5  0.01   -0.45
5  -0.125   -0.48
5  0.105   -0.5
5  0.01   -0.4
5  -0.055   -0.44
5  -0.035   -0.45
5  -0.07   -0.43
5  -0.105   -0.46
5  -0.02   -0.27
5  -0.02   -0.35
5  -0.145   -0.33
5  -0.105   -0.46
5  -0.09   -0.42
5  0.055   -0.29
5  -0.05   -0.43
5  0.115   -0.54
5  -0.095   -0.38
5  -0.035   -0.38
5  -0.03   -0.36
5  -0.055   -0.4
5  0.015   -0.4
5  0.055   -0.51
5  0.135   -0.36
5  0.03   -0.35
5  0.12   -0.68
5  0   -0.45
5  0.07   -0.38
5  0.16   -0.39
5  0.03   -0.47
5  -0.06   -0.39
5  0.065   -0.46
5  0.065   -0.43
5  -0.01   -0.5
5  -0.07   -0.37
5  -0.055   -0.46
5  -0.05   -0.36
5  -0.135   -0.47
5  -0.175   -0.37
5  -0.11   -0.44
5  -0.075   -0.37
5  -0.07   -0.37
5  -0.16   -0.48
5  0.065   -0.33
5  -0.005   -0.28
5  0.05   -0.4
5  0   -0.63
5  -0.06   -0.42
5  0.015   -0.47
5  -0.075   -0.52
5  0.105   -0.43
5  -0.02   -0.43
5  0.065   -0.45
5  0.115   -0.51
5  -0.095   -0.39
5  -0.06   -0.44
5  0.01   -0.45
5  0.12   -0.31
5  0.08   -0.32
5  0.08   -0.37
5  -0.03   -0.35
5  -0.135   -0.47
5  -0.25   -0.5
5  -0.01   -0.38
5  -0.1   -0.53
5  0.03   -0.45
5  -0.14   -0.41
5  0.035   -0.36
5  0.005   -0.43
5  0.07   -0.47
5  0.135   -0.32
5  0.015   -0.57
5  -0.1   -0.4
5  0.015   -0.58
5  -0.02   -0.48
5  0.165   -0.45
5  0.05   -0.59
5  -0.01   -0.29
5  -0.14   -0.44
5  -0.04   -0.41
5  0.01   -0.51
5  -0.045   -0.43
5  -0.21   -0.53
5  0.085   -0.52
5  -0.005   -0.33
5  -0.07   -0.53
5  -0.09   -0.63
5  -0.115   -0.43
5  -0.015   -0.31
5  0.13   -0.47
5  0.05   -0.31
5  0.05   -0.31
5  -0.095   -0.42
5  -0.01   -0.42
5  -0.01   -0.43
5  0.015   -0.48
5  -0.07   -0.44
5  -0.025   -0.43
5  -0.045   -0.29
5  -0.1   -0.34
5  0.04   -0.32
5  0.13   -0.42
5  -0.075   -0.43
5  0.1   -0.55
5  0.08   -0.38
5  0.025   -0.41
5  0.06   -0.23
5  0.03   -0.46
5  -0.07   -0.4
5  0.075   -0.46
5  0.11   -0.44
5  0.19   -0.45
5  -0.125   -0.39
5  -0.155   -0.37
5  -0.02   -0.49
5  0.01   -0.43
5  -0.02   -0.38
5  -0.115   -0.44
5  -0.065   -0.48
5  -0.19   -0.44
5  0.105   -0.49
5  -0.09   -0.45
5  -0.02   -0.33
5  0.12   -0.4
5  0.09   -0.48
5  0.005   -0.34
5  -0.105   -0.32
5  -0.065   -0.45
5  -0.185   -0.48
5  0.04   -0.5
5  -0.115   -0.49
5  -0.04   -0.45
5  -0.045   -0.42
5  -0.035   -0.43
5  -0.09   -0.35
5  0.065   -0.28
5  0.01   -0.49
5  0.02   -0.61
5  -0.17   -0.45
5  0.015   -0.45
5  -0.02   -0.37
5  -0.02   -0.5
5  -0.08   -0.59
5  0.035   -0.5
5  0.09   -0.42
5  0.05   -0.22
5  0.095   -0.47
5  0.015   -0.52
5  -0.08   -0.36
5  0.14   -0.5
5  0.005   -0.46
5  0.035   -0.38
5  0   -0.37
5  -0.01   -0.47
5  -0.01   -0.25
5  0.015   -0.45
5  0.155   -0.56
5  -0.02   -0.43
5  -0.075   -0.39
5  -0.045   -0.47
5  0.03   -0.53
5  -0.015   -0.47
5  0.03   -0.26
5  0.045   -0.35
5  -0.105   -0.42
5  -0.055   -0.48
5  0.04   -0.43
5  0.025   -0.37
5  0.03   -0.42
5  0.01   -0.56
5  0.1   -0.38
5  -0.09   -0.54
5  -0.03   -0.44
5  -0.065   -0.31
5  0.15   -0.46
5  0.045   -0.45
5  -0.025   -0.5
5  0.05   -0.42
5  0.005   -0.27
5  -0.02   -0.4
5  0.03   -0.29
5  -0.045   -0.35
5  -0.085   -0.41
5  -0.025   -0.55
5  0.005   -0.52
5  0.12   -0.58
5  0.105   -0.43
5  -0.105   -0.41
5  0.01   -0.35
5  -0.11   -0.39
5  -0.2   -0.44
5  -0.035   -0.34
5  0.01   -0.45
5  0.025   -0.42
5  -0.035   -0.38
5  0.14   -0.35
5  0.08   -0.44
5  0.125   -0.37
5  -0.015   -0.45
5  0.115   -0.37
5  0.095   -0.43
5  -0.08   -0.28
5  0.13   -0.33
5  -0.005   -0.39
5  0.065   -0.28
5  0.025   -0.47
5  0.145   -0.49
5  0.11   -0.4
5  -0.005   -0.33
5  -0.185   -0.61
5  0.065   -0.47
5  0.03   -0.37
5  0.08   -0.45
5  0.125   -0.57
5  -0.01   -0.46
5  -0.185   -0.51
5  -0.1   -0.54
5  0.025   -0.37
5  0.045   -0.35
5  0.105   -0.45
5  0.19   -0.45
5  -0.08   -0.54
5  -0.045   -0.31
5  -0.06   -0.41
5  -0.07   -0.45
5  -0.02   -0.49
5  -0.015   -0.38
5  -0.02   -0.36
5  -0.06   -0.43
5  -0.11   -0.45
5  -0.01   -0.38
5  -0.16   -0.3
5  -0.1   -0.39
5  -0.025   -0.55
5  -0.02   -0.49
5  -0.09   -0.36
5  -0.08   -0.55
5  0.06   -0.37
5  0.08   -0.41
5  0.055   -0.32
5  0.14   -0.38
5  0.13   -0.39
5  0.045   -0.36
5  0.01   -0.38
5  0.18   -0.48
5  0.065   -0.35
5  -0.045   -0.33
5  0.105   -0.27
5  -0.045   -0.36
5  0.025   -0.5
5  -0.035   -0.31
5  0.015   -0.32
5  -0.025   -0.38
5  0.125   -0.44
5  -0.005   -0.46
5  -0.02   -0.44
5  0.01   -0.34
5  -0.035   -0.31
5  -0.03   -0.44
5  0.07   -0.37
5  -0.1   -0.47
5  -0.015   -0.42
5  0.095   -0.46
5  0.105   -0.37
5  0   -0.41
5  0.035   -0.5
5  -0.135   -0.31
5  -0.115   -0.58
5  0.035   -0.42
5  0.06   -0.37
5  0.045   -0.32
5  -0.105   -0.5
5  -0.1   -0.39
5  0.08   -0.31
5  -0.07   -0.58
5  0.06   -0.36
5  -0.01   -0.35
5  -0.055   -0.58
5  -0.07   -0.52
5  0.005   -0.45
5  -0.06   -0.61
5  0.075   -0.33
5  0.085   -0.51
5  0.1   -0.56
5  -0.01   -0.41
5  0.135   -0.49
5  0.085   -0.28
5  0.065   -0.46
5  -0.05   -0.64
5  0.095   -0.39
5  0.115   -0.56
5  -0.195   -0.51
5  0.005   -0.48
5  -0.165   -0.52
5  0.105   -0.46
5  -0.125   -0.5
5  0   -0.36
5  0.02   -0.41
5  0.09   -0.59
5  -0.035   -0.45
5  0.02   -0.46
5  0.095   -0.45
5  0.09   -0.54
5  -0.1   -0.42
5  0.02   -0.42
5  -0.06   -0.37
5  0.02   -0.35
5  0.125   -0.32
5  -0.005   -0.47
5  0.1   -0.49
5  -0.11   -0.29
5  -0.145   -0.42
5  -0.205   -0.47
5  -0.115   -0.38
5  -0.03   -0.51
5  0.015   -0.43
5  -0.035   -0.33
5  0.045   -0.42
5  0.085   -0.28
5  -0.185   -0.44
5  -0.16   -0.53
5  -0.2   -0.51
5  -0.12   -0.31
5  -0.01   -0.4
5  -0.1   -0.46
5  -0.075   -0.47
5  0.04   -0.39
5  -0.005   -0.46
5  0.04   -0.32
5  0.04   -0.39
5  0.165   -0.48
5  0.055   -0.39
5  -0.055   -0.2
5  -0.07   -0.34
5  0.08   -0.44
5  0.005   -0.52
5  0.015   -0.36
5  -0.1   -0.44
5  -0.045   -0.35
5  0.06   -0.41
5  -0.065   -0.35
5  0.065   -0.44
5  0.085   -0.51
5  0.06   -0.36
5  -0.005   -0.52
5  -0.005   -0.36
5  -0.02   -0.66
5  -0.02   -0.38
5  -0.015   -0.43
5  -0.11   -0.37
5  0.155   -0.46
5  0.09   -0.45
5  -0.095   -0.42
5  -0.065   -0.46
5  0.13   -0.4
5  0.02   -0.51
5  0.135   -0.5
5  -0.055   -0.45
5  -0.065   -0.33
5  0.11   -0.52
5  0.025   -0.32
5  0.07   -0.45
5  0.085   -0.63
5  -0.08   -0.37
5  -0.095   -0.58
5  -0.21   -0.51
5  -0.02   -0.44
5  -0.005   -0.28
5  0.11   -0.46
5  -0.01   -0.4
5  -0.11   -0.38
5  0.06   -0.38
5  -0.065   -0.44
5  0.015   -0.46
5  0.06   -0.47
5  0.1   -0.41
5  -0.04   -0.43
5  -0.005   -0.58
5  -0.01   -0.44
5  -0.09   -0.34
5  0.06   -0.46
5  0.055   -0.41
5  0.005   -0.46
5  -0.02   -0.38
5  -0.015   -0.35
5  0.14   -0.49
5  -0.14   -0.44
5  0.09   -0.52
5  -0.01   -0.38
5  0.005   -0.33
5  0.085   -0.26
5  -0.16   -0.5
5  -0.01   -0.4
5  -0.125   -0.56
5  0   -0.49
5  0.085   -0.38
5  0.05   -0.53
5  -0.005   -0.35
5  0.005   -0.41
5  -0.155   -0.3
5  0.225   -0.46
5  0.05   -0.38
5  -0.115   -0.47
5  0.065   -0.47
5  0.015   -0.39
5  -0.005   -0.54
5  -0.01   -0.48
5  -0.035   -0.37
5  -0.05   -0.44
5  -0.03   -0.36
5  0.135   -0.5
5  0.005   -0.3
5  0.08   -0.49
5  -0.01   -0.41
5  -0.065   -0.44
5  -0.045   -0.44
5  -0.08   -0.48
5  0.045   -0.32
5  0.02   -0.38
5  -0.115   -0.37
5  0.005   -0.42
5  -0.17   -0.61
5  0.195   -0.36
5  0.12   -0.35
5  0.025   -0.42
5  -0.055   -0.38
5  0.055   -0.38
5  0.05   -0.36
5  -0.1   -0.57
5  -0.025   -0.37
5  0.05   -0.41
5  0.05   -0.41
5  -0.025   -0.42
5  0.07   -0.43
5  0.01   -0.43
5  0.105   -0.46
5  -0.005   -0.32
5  0.13   -0.48
5  0.1   -0.37
5  0.02   -0.29
5  -0.045   -0.51
5  0.055   -0.53
5  0.09   -0.26
5  0   -0.41
5  -0.065   -0.26
5  0.025   -0.5
5  0.065   -0.41
5  0.025   -0.35
5  -0.16   -0.45
5  -0.07   -0.5
5  -0.045   -0.44
5  0.05   -0.43
5  -0.07   -0.35
5  0.09   -0.41
5  -0.1   -0.4
5  -0.21   -0.39
5  0.11   -0.5
5  -0.015   -0.4
5  0.02   -0.33
5  -0.045   -0.46
5  0.02   -0.46
5  0.055   -0.49
5  0.09   -0.54
5  -0.05   -0.4
5  -0.05   -0.37
5  0.05   -0.5
5  0.025   -0.44
5  0.03   -0.35
5  0.045   -0.43
5  0.11   -0.45
5  -0.05   -0.33
5  -0.14   -0.42
5  -0.115   -0.31
5  0   -0.5
5  -0.095   -0.4
5  0.06   -0.46
5  -0.005   -0.45
5  0.01   -0.45
5  -0.02   -0.47
5  -0.02   -0.39
5  0.025   -0.43
5  -0.04   -0.36
5  0.04   -0.33
5  -0.025   -0.5
5  -0.12   -0.41
5  0.03   -0.32
5  -0.15   -0.48
5  -0.06   -0.38
5  -0.105   -0.32
5  0.1   -0.44
5  -0.09   -0.46
5  -0.09   -0.52
5  -0.065   -0.45
5  0.09   -0.37
4.9  0.06   -0.41
4.9  -0.055   -0.47
4.9  0.035   -0.53
4.9  0.115   -0.48
4.9  0.045   -0.52
4.9  -0.01   -0.42
4.9  -0.01   -0.49
4.9  -0.055   -0.4
4.9  0.095   -0.48
4.9  -0.055   -0.5
4.9  0.095   -0.51
4.9  -0.015   -0.46
4.9  -0.05   -0.44
4.9  -0.17   -0.59
4.9  0.055   -0.38
4.9  -0.07   -0.37
4.9  -0.03   -0.52
4.9  -0.005   -0.43
4.9  0.23   -0.44
4.9  -0.04   -0.38
4.9  0.025   -0.41
4.9  -0.07   -0.35
4.9  0.01   -0.39
4.9  -0.09   -0.5
4.9  0.02   -0.5
4.9  0.01   -0.33
4.9  0.045   -0.46
4.9  -0.02   -0.34
4.9  0.05   -0.43
4.9  -0.095   -0.47
4.9  -0.095   -0.3
4.9  -0.06   -0.37
4.9  0.015   -0.56
4.9  -0.055   -0.39
4.9  0.1   -0.37
4.9  0.05   -0.4
4.9  0.075   -0.39
4.9  0.11   -0.24
4.9  -0.015   -0.52
4.9  -0.07   -0.37
4.9  0.135   -0.49
4.9  -0.185   -0.6
4.9  -0.03   -0.42
4.9  0.06   -0.44
4.9  -0.16   -0.41
4.9  0.065   -0.5
4.9  -0.03   -0.3
4.9  0.075   -0.56
4.9  0.155   -0.5
4.9  0.25   -0.55
4.9  0.115   -0.35
4.9  -0.15   -0.49
4.9  0.08   -0.34
4.9  -0.09   -0.49
4.9  0.075   -0.37
4.9  0.11   -0.65
4.9  0.025   -0.38
4.9  0.005   -0.41
4.9  0.03   -0.4
4.9  0.23   -0.5
4.9  -0.065   -0.47
4.9  0.1   -0.4
4.9  -0.14   -0.36
4.9  -0.035   -0.45
4.9  0.02   -0.36
4.9  -0.075   -0.41
4.9  -0.025   -0.46
4.9  0.01   -0.41
4.9  0.12   -0.46
4.9  0.015   -0.6
4.9  -0.15   -0.43
4.9  -0.15   -0.58
4.9  0.02   -0.5
4.9  -0.06   -0.51
4.9  -0.02   -0.3
4.9  -0.12   -0.48
4.9  -0.055   -0.51
4.9  -0.08   -0.51
4.9  0.045   -0.35
4.9  0.085   -0.38
4.9  -0.04   -0.46
4.9  -0.115   -0.29
4.9  -0.045   -0.42
4.9  -0.015   -0.59
4.9  -0.005   -0.42
4.9  0.05   -0.47
4.9  0.135   -0.44
4.9  -0.04   -0.35
4.9  0.045   -0.26
4.9  -0.14   -0.43
4.9  0.045   -0.39
4.9  0.065   -0.49
4.9  -0.015   -0.44
4.9  -0.145   -0.36
4.9  -0.06   -0.41
4.9  0.015   -0.41
4.9  -0.085   -0.43
4.9  0.07   -0.55
4.9  0.095   -0.5
4.9  0   -0.4
4.9  -0.015   -0.48
4.9  -0.095   -0.6
4.9  0.09   -0.34
4.9  -0.065   -0.4
4.9  0.07   -0.39
4.9  0.08   -0.33
4.9  -0.015   -0.37
4.9  -0.115   -0.39
4.9  0.085   -0.43
4.9  -0.195   -0.35
4.9  0.005   -0.25
4.9  0.135   -0.47
4.9  -0.02   -0.39
4.9  0.11   -0.42
4.9  -0.07   -0.49
4.9  0.03   -0.49
4.9  -0.09   -0.52
4.9  -0.155   -0.49
4.9  0.055   -0.43
4.9  0.02   -0.43
4.9  0.04   -0.31
4.9  -0.06   -0.41
4.9  0.12   -0.42
4.9  0.03   -0.44
4.9  -0.1   -0.46
4.9  -0.09   -0.55
4.9  -0.08   -0.52
4.9  0.015   -0.5
4.9  0.005   -0.31
4.9  -0.035   -0.6
4.9  0.015   -0.48
4.9  0.17   -0.36
4.9  -0.19   -0.46
4.9  0.075   -0.52
4.9  0.07   -0.45
4.9  0.13   -0.43
4.9  -0.01   -0.51
4.9  0.025   -0.53
4.9  -0.175   -0.55
4.9  0.045   -0.36
4.9  -0.06   -0.46
4.9  -0.05   -0.38
4.9  0.03   -0.46
4.9  -0.04   -0.47
4.9  0.015   -0.5
4.9  0.02   -0.38
4.9  0.085   -0.55
4.9  0.09   -0.42
4.9  -0.01   -0.52
4.9  0.095   -0.38
4.9  -0.01   -0.48
4.9  0.04   -0.38
4.9  -0.015   -0.53
4.9  0.005   -0.47
4.9  0.105   -0.47
4.9  0.035   -0.42
4.9  -0.1   -0.45
4.9  -0.13   -0.45
4.9  -0.025   -0.5
4.9  -0.12   -0.44
4.9  -0.115   -0.55
4.9  -0.005   -0.39
4.9  0.06   -0.53
4.9  0.015   -0.5
4.9  -0.07   -0.51
4.9  -0.06   -0.46
4.9  -0.06   -0.39
4.9  0   -0.45
4.9  0   -0.49
4.9  -0.01   -0.21
4.9  0.01   -0.48
4.9  0.005   -0.33
4.9  -0.05   -0.42
4.9  0.08   -0.34
4.9  -0.09   -0.37
4.9  0.07   -0.4
4.9  -0.04   -0.46
4.9  0.035   -0.51
4.9  -0.01   -0.37
4.9  -0.005   -0.3
4.9  0.045   -0.44
4.9  -0.09   -0.37
4.9  -0.08   -0.31
4.9  0   -0.5
4.9  -0.02   -0.45
4.9  -0.045   -0.42
4.9  -0.005   -0.36
4.9  0.1   -0.59
4.9  -0.055   -0.47
